06:06:45	fin-oom-worker-1 842.7MiB / 1.5GiB 0.76%|fin-oom-api-1 922.9MiB / 7.749GiB 0.24%|
06:06:47	fin-oom-worker-1 842.7MiB / 1.5GiB 0.39%|fin-oom-api-1 922.9MiB / 7.749GiB 0.18%|
06:06:49	fin-oom-worker-1 842.7MiB / 1.5GiB 0.47%|fin-oom-api-1 923.1MiB / 7.749GiB 15.97%|
06:06:51	fin-oom-worker-1 842.7MiB / 1.5GiB 0.57%|fin-oom-api-1 923.1MiB / 7.749GiB 0.23%|
06:06:53	fin-oom-worker-1 842.7MiB / 1.5GiB 0.43%|fin-oom-api-1 923.1MiB / 7.749GiB 0.28%|
06:06:55	fin-oom-worker-1 842.7MiB / 1.5GiB 0.64%|fin-oom-api-1 923.1MiB / 7.749GiB 0.21%|
06:06:57	fin-oom-worker-1 842.7MiB / 1.5GiB 0.60%|fin-oom-api-1 923.1MiB / 7.749GiB 0.18%|
06:06:59	fin-oom-worker-1 842.4MiB / 1.5GiB 0.39%|fin-oom-api-1 923.1MiB / 7.749GiB 16.47%|
06:07:01	fin-oom-worker-1 842.4MiB / 1.5GiB 0.44%|fin-oom-api-1 923MiB / 7.749GiB 0.23%|
06:07:03	fin-oom-worker-1 842.7MiB / 1.5GiB 0.33%|fin-oom-api-1 923MiB / 7.749GiB 0.23%|
06:07:05	fin-oom-worker-1 842.7MiB / 1.5GiB 0.38%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:07:07	fin-oom-worker-1 842.7MiB / 1.5GiB 0.44%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:07:09	fin-oom-worker-1 842.7MiB / 1.5GiB 0.42%|fin-oom-api-1 923.3MiB / 7.749GiB 14.93%|
06:07:11	fin-oom-worker-1 842.7MiB / 1.5GiB 0.39%|fin-oom-api-1 923.1MiB / 7.749GiB 0.26%|
06:07:13	fin-oom-worker-1 842.7MiB / 1.5GiB 0.64%|fin-oom-api-1 923.1MiB / 7.749GiB 0.16%|
06:07:15	fin-oom-worker-1 842.7MiB / 1.5GiB 0.45%|fin-oom-api-1 922.8MiB / 7.749GiB 0.22%|
06:07:17	fin-oom-worker-1 842.7MiB / 1.5GiB 0.47%|fin-oom-api-1 922.8MiB / 7.749GiB 0.24%|
06:07:19	fin-oom-worker-1 842.7MiB / 1.5GiB 0.59%|fin-oom-api-1 927MiB / 7.749GiB 2.33%|
06:07:21	fin-oom-worker-1 842.7MiB / 1.5GiB 0.48%|fin-oom-api-1 922.9MiB / 7.749GiB 0.28%|
06:07:23	fin-oom-worker-1 842.7MiB / 1.5GiB 0.60%|fin-oom-api-1 922.9MiB / 7.749GiB 0.20%|
06:07:25	fin-oom-worker-1 842.7MiB / 1.5GiB 0.24%|fin-oom-api-1 922.8MiB / 7.749GiB 16.57%|
06:07:27	fin-oom-worker-1 842.7MiB / 1.5GiB 0.45%|fin-oom-api-1 922.8MiB / 7.749GiB 0.27%|
06:07:29	fin-oom-worker-1 842.7MiB / 1.5GiB 0.65%|fin-oom-api-1 922.8MiB / 7.749GiB 0.22%|
06:07:31	fin-oom-worker-1 842.7MiB / 1.5GiB 0.65%|fin-oom-api-1 923.2MiB / 7.749GiB 0.27%|
06:07:33	fin-oom-worker-1 842.7MiB / 1.5GiB 0.58%|fin-oom-api-1 923.2MiB / 7.749GiB 0.17%|
06:07:35	fin-oom-worker-1 842.7MiB / 1.5GiB 0.49%|fin-oom-api-1 922.9MiB / 7.749GiB 15.48%|
06:07:37	fin-oom-worker-1 842.7MiB / 1.5GiB 0.62%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:07:39	fin-oom-worker-1 842.7MiB / 1.5GiB 0.70%|fin-oom-api-1 922.9MiB / 7.749GiB 0.20%|
06:07:41	fin-oom-worker-1 842.7MiB / 1.5GiB 0.12%|fin-oom-api-1 923.1MiB / 7.749GiB 0.20%|
06:07:43	fin-oom-worker-1 842.7MiB / 1.5GiB 0.34%|fin-oom-api-1 923.1MiB / 7.749GiB 0.27%|
06:07:45	fin-oom-worker-1 842.7MiB / 1.5GiB 0.21%|fin-oom-api-1 923.1MiB / 7.749GiB 16.71%|
06:07:47	fin-oom-worker-1 842.7MiB / 1.5GiB 0.26%|fin-oom-api-1 923.1MiB / 7.749GiB 0.22%|
06:07:49	fin-oom-worker-1 842.7MiB / 1.5GiB 0.51%|fin-oom-api-1 923.1MiB / 7.749GiB 0.16%|
06:07:51	fin-oom-worker-1 842.7MiB / 1.5GiB 0.20%|fin-oom-api-1 922.8MiB / 7.749GiB 2.38%|
06:07:53	fin-oom-worker-1 842.7MiB / 1.5GiB 0.78%|fin-oom-api-1 922.8MiB / 7.749GiB 0.24%|
06:07:55	fin-oom-worker-1 842.7MiB / 1.5GiB 0.60%|fin-oom-api-1 922.8MiB / 7.749GiB 0.23%|
06:07:57	fin-oom-worker-1 842.7MiB / 1.5GiB 0.48%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:07:59	fin-oom-worker-1 842.7MiB / 1.5GiB 0.63%|fin-oom-api-1 922.9MiB / 7.749GiB 0.17%|
06:08:01	fin-oom-worker-1 842.7MiB / 1.5GiB 0.57%|fin-oom-api-1 922.9MiB / 7.749GiB 16.64%|
06:08:03	fin-oom-worker-1 842.7MiB / 1.5GiB 0.92%|fin-oom-api-1 922.9MiB / 7.749GiB 0.26%|
06:08:05	fin-oom-worker-1 842.7MiB / 1.5GiB 0.64%|fin-oom-api-1 922.9MiB / 7.749GiB 0.25%|
06:08:07	fin-oom-worker-1 842.7MiB / 1.5GiB 0.48%|fin-oom-api-1 923.1MiB / 7.749GiB 0.23%|
06:08:09	fin-oom-worker-1 842.7MiB / 1.5GiB 0.35%|fin-oom-api-1 923.1MiB / 7.749GiB 0.15%|
06:08:11	fin-oom-worker-1 842.7MiB / 1.5GiB 0.34%|fin-oom-api-1 923MiB / 7.749GiB 14.69%|
06:08:13	fin-oom-worker-1 842.7MiB / 1.5GiB 0.78%|fin-oom-api-1 923MiB / 7.749GiB 0.27%|
06:08:15	fin-oom-worker-1 842.7MiB / 1.5GiB 0.12%|fin-oom-api-1 923MiB / 7.749GiB 0.16%|
06:08:17	fin-oom-worker-1 842.7MiB / 1.5GiB 0.32%|fin-oom-api-1 923.1MiB / 7.749GiB 0.25%|
06:08:19	fin-oom-worker-1 842.7MiB / 1.5GiB 0.20%|fin-oom-api-1 923.1MiB / 7.749GiB 0.26%|
06:08:21	fin-oom-worker-1 842.7MiB / 1.5GiB 0.12%|fin-oom-api-1 923.3MiB / 7.749GiB 16.24%|
06:08:23	fin-oom-worker-1 842.7MiB / 1.5GiB 0.20%|fin-oom-api-1 923.1MiB / 7.749GiB 0.19%|
06:08:25	fin-oom-worker-1 842.7MiB / 1.5GiB 0.68%|fin-oom-api-1 923.1MiB / 7.749GiB 0.16%|
06:08:27	fin-oom-worker-1 842.7MiB / 1.5GiB 0.19%|fin-oom-api-1 922.8MiB / 7.749GiB 1.40%|
06:08:29	fin-oom-worker-1 842.7MiB / 1.5GiB 0.39%|fin-oom-api-1 922.8MiB / 7.749GiB 0.19%|
06:08:31	fin-oom-worker-1 842.7MiB / 1.5GiB 0.43%|fin-oom-api-1 923.1MiB / 7.749GiB 0.22%|
06:08:33	fin-oom-worker-1 842.7MiB / 1.5GiB 0.42%|fin-oom-api-1 923MiB / 7.749GiB 0.20%|
06:08:35	fin-oom-worker-1 842.7MiB / 1.5GiB 0.06%|fin-oom-api-1 923MiB / 7.749GiB 0.12%|
06:08:38	fin-oom-worker-1 842.7MiB / 1.5GiB 0.61%|fin-oom-api-1 923MiB / 7.749GiB 16.93%|
06:08:40	fin-oom-worker-1 842.7MiB / 1.5GiB 0.39%|fin-oom-api-1 923MiB / 7.749GiB 0.21%|
06:08:42	fin-oom-worker-1 842.7MiB / 1.5GiB 0.62%|fin-oom-api-1 923MiB / 7.749GiB 0.19%|
06:08:44	fin-oom-worker-1 842.7MiB / 1.5GiB 0.75%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:08:46	fin-oom-worker-1 842.7MiB / 1.5GiB 0.32%|fin-oom-api-1 922.9MiB / 7.749GiB 0.16%|
06:08:48	fin-oom-worker-1 842.7MiB / 1.5GiB 0.53%|fin-oom-api-1 922.9MiB / 7.749GiB 14.18%|
06:08:50	fin-oom-worker-1 842.7MiB / 1.5GiB 0.56%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:08:52	fin-oom-worker-1 842.7MiB / 1.5GiB 0.20%|fin-oom-api-1 922.9MiB / 7.749GiB 0.20%|
06:08:54	fin-oom-worker-1 842.4MiB / 1.5GiB 0.60%|fin-oom-api-1 923.1MiB / 7.749GiB 0.24%|
06:08:56	fin-oom-worker-1 842.4MiB / 1.5GiB 0.56%|fin-oom-api-1 923.1MiB / 7.749GiB 0.24%|
06:08:58	fin-oom-worker-1 842.7MiB / 1.5GiB 0.46%|fin-oom-api-1 923.1MiB / 7.749GiB 15.18%|
06:09:00	fin-oom-worker-1 842.7MiB / 1.5GiB 0.67%|fin-oom-api-1 923MiB / 7.749GiB 0.21%|
06:09:02	fin-oom-worker-1 842.7MiB / 1.5GiB 0.44%|fin-oom-api-1 923MiB / 7.749GiB 0.14%|
06:09:04	fin-oom-worker-1 842.7MiB / 1.5GiB 0.20%|fin-oom-api-1 923MiB / 7.749GiB 1.04%|
06:09:06	fin-oom-worker-1 842.7MiB / 1.5GiB 0.80%|fin-oom-api-1 923MiB / 7.749GiB 0.20%|
06:09:08	fin-oom-worker-1 842.7MiB / 1.5GiB 0.59%|fin-oom-api-1 929.4MiB / 7.749GiB 0.78%|
06:09:10	fin-oom-worker-1 842.7MiB / 1.5GiB 0.44%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:09:12	fin-oom-worker-1 842.7MiB / 1.5GiB 0.45%|fin-oom-api-1 922.9MiB / 7.749GiB 0.14%|
06:09:14	fin-oom-worker-1 842.7MiB / 1.5GiB 0.51%|fin-oom-api-1 923.1MiB / 7.749GiB 16.43%|
06:09:16	fin-oom-worker-1 842.7MiB / 1.5GiB 0.36%|fin-oom-api-1 923.1MiB / 7.749GiB 0.26%|
06:09:18	fin-oom-worker-1 842.7MiB / 1.5GiB 0.43%|fin-oom-api-1 923.1MiB / 7.749GiB 0.21%|
06:09:20	fin-oom-worker-1 842.7MiB / 1.5GiB 0.59%|fin-oom-api-1 922.8MiB / 7.749GiB 0.27%|
06:09:22	fin-oom-worker-1 842.7MiB / 1.5GiB 0.62%|fin-oom-api-1 922.8MiB / 7.749GiB 0.18%|
06:09:24	fin-oom-worker-1 842.7MiB / 1.5GiB 0.61%|fin-oom-api-1 922.9MiB / 7.749GiB 16.49%|
06:09:26	fin-oom-worker-1 842.7MiB / 1.5GiB 0.73%|fin-oom-api-1 922.9MiB / 7.749GiB 0.26%|
06:09:28	fin-oom-worker-1 842.7MiB / 1.5GiB 0.16%|fin-oom-api-1 922.9MiB / 7.749GiB 0.22%|
06:09:30	fin-oom-worker-1 842.7MiB / 1.5GiB 0.61%|fin-oom-api-1 923.1MiB / 7.749GiB 0.34%|
06:09:32	fin-oom-worker-1 842.7MiB / 1.5GiB 0.51%|fin-oom-api-1 923.1MiB / 7.749GiB 0.20%|
06:09:34	fin-oom-worker-1 842.7MiB / 1.5GiB 0.48%|fin-oom-api-1 923MiB / 7.749GiB 16.94%|
06:09:36	fin-oom-worker-1 842.7MiB / 1.5GiB 0.52%|fin-oom-api-1 922.9MiB / 7.749GiB 0.25%|
06:09:38	fin-oom-worker-1 842.7MiB / 1.5GiB 0.32%|fin-oom-api-1 922.9MiB / 7.749GiB 0.18%|
06:09:40	fin-oom-worker-1 842.7MiB / 1.5GiB 0.56%|fin-oom-api-1 923.1MiB / 7.749GiB 4.96%|
06:09:42	fin-oom-worker-1 842.7MiB / 1.5GiB 0.27%|fin-oom-api-1 923.1MiB / 7.749GiB 0.25%|
06:09:44	fin-oom-worker-1 842.7MiB / 1.5GiB 0.72%|fin-oom-api-1 923.1MiB / 7.749GiB 0.23%|
06:09:46	fin-oom-worker-1 842.7MiB / 1.5GiB 0.72%|fin-oom-api-1 923.3MiB / 7.749GiB 0.22%|
06:09:48	fin-oom-worker-1 842.7MiB / 1.5GiB 0.69%|fin-oom-api-1 923.3MiB / 7.749GiB 0.20%|
06:09:50	fin-oom-worker-1 842.7MiB / 1.5GiB 0.63%|fin-oom-api-1 923MiB / 7.749GiB 15.37%|
06:09:52	fin-oom-worker-1 842.7MiB / 1.5GiB 0.58%|fin-oom-api-1 923MiB / 7.749GiB 0.26%|
